TIME,DEPTH,LATITUDE,LONGITUDE,CHL,station
2023-04-19 06:59:59.999996416,40.0,33.47099,-122.5451,2.0429136133350028,CCE1
2023-04-19 06:59:59.999996416,20.0,33.47099,-122.5451,2.085250849948036,CCE1
2023-04-20 06:59:59.999996416,40.0,33.47099,-122.5451,1.7590273735631057,CCE1
2023-04-20 06:59:59.999996416,15.0,34.30552,-120.8024,0.9391428580833263,CCE2
2023-04-20 06:59:59.999996416,20.0,33.47099,-122.5451,1.976057307640016,CCE1
2023-04-21 06:59:59.999996416,15.0,34.30552,-120.8024,0.9866685302825686,CCE2
2023-04-21 06:59:59.999996416,20.0,33.47099,-122.5451,2.163409303793536,CCE1
2023-04-21 06:59:59.999996416,40.0,33.47099,-122.5451,1.8376848642400843,CCE1
2023-04-22 06:59:59.999996416,15.0,34.30552,-120.8024,1.7772501075811222,CCE2
2023-04-22 06:59:59.999996416,20.0,33.47099,-122.5451,2.1321579153316703,CCE1
2023-04-22 06:59:59.999996416,40.0,33.47099,-122.5451,2.05505473874098,CCE1
2023-04-23 06:59:59.999996416,40.0,33.47099,-122.5451,3.4104966714335614,CCE1
2023-04-23 06:59:59.999996416,20.0,33.47099,-122.5451,3.5027996807159596,CCE1
2023-04-23 06:59:59.999996416,15.0,34.30552,-120.8024,4.220624798737889,CCE2
2023-04-24 06:59:59.999996416,20.0,33.47099,-122.5451,2.3063739845617857,CCE1
2023-04-24 06:59:59.999996416,40.0,33.47099,-122.5451,2.8554907723694627,CCE1
2023-04-24 06:59:59.999996416,15.0,34.30552,-120.8024,2.2202032384342107,CCE2
2023-04-25 06:59:59.999996416,15.0,34.30552,-120.8024,1.4976716728540844,CCE2
2023-04-25 06:59:59.999996416,40.0,33.47099,-122.5451,1.4161934264278908,CCE1
2023-04-25 06:59:59.999996416,20.0,33.47099,-122.5451,1.8379158268691516,CCE1
2023-04-26 06:59:59.999996416,15.0,34.30552,-120.8024,2.0483567944182686,CCE2
2023-04-26 06:59:59.999996416,20.0,33.47099,-122.5451,0.9002824384072865,CCE1
2023-04-26 06:59:59.999996416,40.0,33.47099,-122.5451,1.3908166292369306,CCE1
2023-04-27 06:59:59.999996416,15.0,34.30552,-120.8024,1.058408184026022,CCE2
2023-04-27 06:59:59.999996416,40.0,33.47099,-122.5451,1.6633562018496122,CCE1
2023-04-27 06:59:59.999996416,20.0,33.47099,-122.5451,1.5412821268684973,CCE1
2023-04-28 06:59:59.999996416,40.0,33.47099,-122.5451,1.592267369080316,CCE1
2023-04-28 06:59:59.999996416,20.0,33.47099,-122.5451,1.653432123022017,CCE1
2023-04-28 06:59:59.999996416,15.0,34.30552,-120.8024,1.394121156945123,CCE2
2023-04-29 06:59:59.999996416,40.0,33.47099,-122.5451,2.0445025298285264,CCE1
2023-04-29 06:59:59.999996416,20.0,33.47099,-122.5451,2.1015554268678436,CCE1
2023-04-29 06:59:59.999996416,15.0,34.30552,-120.8024,1.1877304506722748,CCE2
2023-04-30 06:59:59.999996416,20.0,33.47099,-122.5451,2.4801092691752102,CCE1
2023-04-30 06:59:59.999996416,15.0,34.30552,-120.8024,0.6199372916047927,CCE2
2023-04-30 06:59:59.999996416,40.0,33.47099,-122.5451,2.2224654771067187,CCE1
2023-05-01 06:59:59.999996416,15.0,34.30552,-120.8024,3.1334115964501743,CCE2
2023-05-01 06:59:59.999996416,40.0,33.47099,-122.5451,2.4051572556516345,CCE1
2023-05-01 06:59:59.999996416,20.0,33.47099,-122.5451,2.043644944815908,CCE1
2023-05-02 06:59:59.999996416,15.0,34.30552,-120.8024,2.6030048980166205,CCE2
2023-05-02 06:59:59.999996416,20.0,33.47099,-122.5451,2.1508981845591713,CCE1
2023-05-02 06:59:59.999996416,40.0,33.47099,-122.5451,1.946304259010933,CCE1
2023-05-03 06:59:59.999996416,20.0,33.47099,-122.5451,2.4128432576357675,CCE1
2023-05-03 06:59:59.999996416,15.0,34.30552,-120.8024,2.0288508480773944,CCE2
2023-05-03 06:59:59.999996416,40.0,33.47099,-122.5451,1.47168849148115,CCE1
2023-05-04 06:59:59.999996416,40.0,33.47099,-122.5451,1.6275835595146282,CCE1
2023-05-04 06:59:59.999996416,15.0,34.30552,-120.8024,0.0,CCE2
2023-05-04 06:59:59.999996416,20.0,33.47099,-122.5451,2.81255717686621,CCE1
2023-05-05 06:59:59.999996416,20.0,33.47099,-122.5451,2.526471480712037,CCE1
2023-05-05 06:59:59.999996416,40.0,33.47099,-122.5451,1.7582581941255753,CCE1
2023-05-05 06:59:59.999996416,15.0,34.30552,-120.8024,2.3078487713587803,CCE2
2023-05-06 06:59:59.999996416,20.0,33.47099,-122.5451,2.50876863071171,CCE1
2023-05-06 06:59:59.999996416,40.0,33.47099,-122.5451,1.8542547327805434,CCE1
2023-05-06 06:59:59.999996416,15.0,34.30552,-120.8024,0.7944897120915473,CCE2
2023-05-07 06:59:59.999996416,15.0,34.30552,-120.8024,1.9776291260463388,CCE2
2023-05-07 06:59:59.999996416,40.0,33.47099,-122.5451,2.442049723174855,CCE1
2023-05-07 06:59:59.999996416,20.0,33.47099,-122.5451,3.1398733191729207,CCE1
2023-05-08 06:59:59.999996416,15.0,34.30552,-120.8024,3.276043460289075,CCE2
2023-05-08 06:59:59.999996416,40.0,33.47099,-122.5451,3.271015108172114,CCE1
2023-05-08 06:59:59.999996416,20.0,33.47099,-122.5451,2.904023776864903,CCE1
2023-05-09 06:59:59.999996416,15.0,34.30552,-120.8024,1.8795170905028653,CCE2
2023-05-09 06:59:59.999996416,40.0,33.47099,-122.5451,3.6129108726967543,CCE1
2023-05-09 06:59:59.999996416,20.0,33.47099,-122.5451,3.369501388403038,CCE1
2023-05-10 06:59:59.999996416,15.0,34.30552,-120.8024,4.419473471630612,CCE2
2023-05-10 06:59:59.999996416,40.0,33.47099,-122.5451,3.585957798416886,CCE1
2023-05-10 06:59:59.999996416,20.0,33.47099,-122.5451,3.4196300319924546,CCE1
2023-05-11 06:59:59.999996416,20.0,33.47099,-122.5451,2.3558607653254593,CCE1
2023-05-11 06:59:59.999996416,40.0,33.47099,-122.5451,3.1239522475983676,CCE1
2023-05-11 06:59:59.999996416,15.0,34.30552,-120.8024,5.024680514952608,CCE2
2023-05-12 06:59:59.999996416,40.0,33.47099,-122.5451,2.6903196843801966,CCE1
2023-05-12 06:59:59.999996416,20.0,33.47099,-122.5451,2.1699429153251333,CCE1
2023-05-12 06:59:59.999996416,15.0,34.30552,-120.8024,4.301110436577094,CCE2
2023-05-13 06:59:59.999996416,40.0,33.47099,-122.5451,3.14885995348404,CCE1
2023-05-13 06:59:59.999996416,20.0,33.47099,-122.5451,2.167919834555576,CCE1
2023-05-13 06:59:59.999996416,15.0,34.30552,-120.8024,3.0215465703713322,CCE2
2023-05-14 06:59:59.999996416,40.0,33.47099,-122.5451,2.0799877234358832,CCE1
2023-05-14 06:59:59.999996416,20.0,33.47099,-122.5451,1.7906479076321722,CCE1
2023-05-14 06:59:59.999996416,15.0,34.30552,-120.8024,3.1920061947244975,CCE2
2023-05-15 06:59:59.999996416,20.0,33.47099,-122.5451,2.5745922884010772,CCE1
2023-05-15 06:59:59.999996416,40.0,33.47099,-122.5451,2.462866692272135,CCE1
2023-05-15 06:59:59.999996416,15.0,34.30552,-120.8024,3.5791255510152484,CCE2
2023-05-16 06:59:59.999996416,15.0,34.30552,-120.8024,3.263691001226777,CCE2
2023-05-16 06:59:59.999996416,40.0,33.47099,-122.5451,2.174251621233514,CCE1
2023-05-16 06:59:59.999996416,20.0,33.47099,-122.5451,2.4597662076315188,CCE1
2023-05-17 06:59:59.999996416,15.0,34.30552,-120.8024,3.921862197113504,CCE2
2023-05-17 06:59:59.999996416,20.0,33.47099,-122.5451,2.0085101268619616,CCE1
2023-05-17 06:59:59.999996416,40.0,33.47099,-122.5451,2.052721921619157,CCE1
2023-05-18 06:59:59.999996416,40.0,33.47099,-122.5451,1.7893272840030665,CCE1
2023-05-18 06:59:59.999996416,20.0,33.47099,-122.5451,2.286134969169326,CCE1
2023-05-18 06:59:59.999996416,15.0,34.30552,-120.8024,4.098682712338413,CCE2
2023-05-19 06:59:59.999996416,40.0,33.47099,-122.5451,1.2674232038060387,CCE1
2023-05-19 06:59:59.999996416,15.0,34.30552,-120.8024,2.7192918036760876,CCE2
2023-05-19 06:59:59.999996416,20.0,33.47099,-122.5451,1.7223803499382302,CCE1
2023-05-20 06:59:59.999996416,20.0,33.47099,-122.5451,1.364898423014827,CCE1
2023-05-20 06:59:59.999996416,40.0,33.47099,-122.5451,1.6912853769539025,CCE1
2023-05-20 06:59:59.999996416,15.0,34.30552,-120.8024,6.469634847827237,CCE2
2023-05-21 06:59:59.999996416,20.0,33.47099,-122.5451,1.4485812653221923,CCE1
2023-05-21 06:59:59.999996416,40.0,33.47099,-122.5451,2.171893525302459,CCE1
2023-05-21 06:59:59.999996416,15.0,34.30552,-120.8024,5.932997072621363,CCE2
2023-05-22 06:59:59.999996416,40.0,33.47099,-122.5451,1.3820223399910456,CCE1
2023-05-22 06:59:59.999996416,15.0,34.30552,-120.8024,9.089830054208916,CCE2
2023-05-22 06:59:59.999996416,20.0,33.47099,-122.5451,1.3305583383987891,CCE1
2023-05-23 06:59:59.999996416,15.0,34.30552,-120.8024,7.201048619409327,CCE2
2023-05-23 06:59:59.999996416,20.0,33.47099,-122.5451,1.0776589499369236,CCE1
2023-05-23 06:59:59.999996416,40.0,33.47099,-122.5451,1.1801025088423733,CCE1
2023-05-24 06:59:59.999996416,15.0,34.30552,-120.8024,5.075096824963259,CCE2
2023-05-24 06:59:59.999996416,20.0,33.47099,-122.5451,1.1869165614750579,CCE1
2023-05-24 06:59:59.999996416,40.0,33.47099,-122.5451,1.476286237788677,CCE1
2023-05-25 06:59:59.999996416,15.0,34.30552,-120.8024,5.638633542370356,CCE2
2023-05-25 06:59:59.999996416,40.0,33.47099,-122.5451,1.245993419039657,CCE1
2023-05-25 06:59:59.999996416,20.0,33.47099,-122.5451,1.8178690191670392,CCE1
2023-05-26 06:59:59.999996416,40.0,33.47099,-122.5451,1.1370739361365652,CCE1
2023-05-26 06:59:59.999996416,20.0,33.47099,-122.5451,1.9262132460897894,CCE1
2023-05-26 06:59:59.999996416,15.0,34.30552,-120.8024,4.2093940195294595,CCE2
2023-05-27 06:59:59.999996416,20.0,33.47099,-122.5451,2.139901165320231,CCE1
2023-05-27 06:59:59.999996416,15.0,34.30552,-120.8024,6.637191018755424,CCE2
2023-05-27 06:59:59.999996416,40.0,33.47099,-122.5451,1.154256620346126,CCE1
2023-05-28 06:59:59.999996416,40.0,33.47099,-122.5451,1.2991177487572467,CCE1
2023-05-28 06:59:59.999996416,20.0,33.47099,-122.5451,0.9734649307045204,CCE1
2023-05-28 06:59:59.999996416,15.0,34.30552,-120.8024,5.263252302268878,CCE2
2023-05-29 06:59:59.999996416,20.0,33.47099,-122.5451,1.0469483114734237,CCE1
2023-05-29 06:59:59.999996416,40.0,33.47099,-122.5451,1.5937252006146416,CCE1
2023-05-30 06:59:59.999996416,20.0,33.47099,-122.5451,1.201722923011559,CCE1
2023-05-30 06:59:59.999996416,40.0,33.47099,-122.5451,1.8410443398047927,CCE1
2023-05-31 06:59:59.999996416,20.0,33.47099,-122.5451,0.9320781499343086,CCE1
2023-05-31 06:59:59.999996416,40.0,33.47099,-122.5451,1.5429716062327223,CCE1
2023-06-01 06:59:59.999996416,40.0,33.47099,-122.5451,1.2464751497495608,CCE1
2023-06-01 06:59:59.999996416,20.0,33.47099,-122.5451,0.6271158383955209,CCE1
2023-06-02 06:59:59.999996416,20.0,33.47099,-122.5451,0.8172079883951942,CCE1
2023-06-02 06:59:59.999996416,40.0,33.47099,-122.5451,1.7412697918982911,CCE1
2023-06-03 06:59:59.999996416,20.0,33.47099,-122.5451,1.007604599933328,CCE1
2023-06-03 06:59:59.999996416,40.0,33.47099,-122.5451,1.744265982307678,CCE1
2023-06-04 06:59:59.999996416,40.0,33.47099,-122.5451,1.3610742859345681,CCE1
2023-06-04 06:59:59.999996416,20.0,33.47099,-122.5451,1.6945779807022328,CCE1
2023-06-05 06:59:59.999996416,40.0,33.47099,-122.5451,1.2852566218985473,CCE1
2023-06-05 06:59:59.999996416,20.0,33.47099,-122.5451,1.516271669163444,CCE1
2023-06-06 06:59:59.999996416,40.0,33.47099,-122.5451,1.5294232069108817,CCE1
2023-06-06 06:59:59.999996416,20.0,33.47099,-122.5451,1.5166842807015786,CCE1
2023-06-07 06:59:59.999996416,20.0,33.47099,-122.5451,1.4269762768550984,CCE1
2023-06-07 06:59:59.999996416,40.0,33.47099,-122.5451,1.3527238091847396,CCE1
2023-06-08 06:59:59.999996416,40.0,33.47099,-122.5451,1.7040772362428287,CCE1
2023-06-08 06:59:59.999996416,20.0,33.47099,-122.5451,1.2754625807009248,CCE1
2023-06-09 06:59:59.999996416,20.0,33.47099,-122.5451,0.5908367307005986,CCE1
2023-06-09 06:59:59.999996416,40.0,33.47099,-122.5451,2.1421259031908653,CCE1
2023-06-10 06:59:59.999996416,20.0,33.47099,-122.5451,0.15800057300796408,CCE1
2023-06-10 06:59:59.999996416,40.0,33.47099,-122.5451,1.8676973259524179,CCE1
2023-06-11 06:59:59.999996416,20.0,33.47099,-122.5451,0.11243949223840591,CCE1
2023-06-11 06:59:59.999996416,40.0,33.47099,-122.5451,0.991130900751056,CCE1
2023-06-12 06:59:59.999996416,40.0,33.47099,-122.5451,1.3330266652756957,CCE1
2023-06-12 06:59:59.999996416,20.0,33.47099,-122.5451,0.1819648730073097,CCE1
2023-06-13 06:59:59.999996416,20.0,33.47099,-122.5451,0.12209409993006032,CCE1
2023-06-13 06:59:59.999996416,40.0,33.47099,-122.5451,1.5740406961102138,CCE1
2023-06-14 06:59:59.999996416,20.0,33.47099,-122.5451,0.17441740377588738,CCE1
2023-06-14 06:59:59.999996416,40.0,33.47099,-122.5451,2.8349060034683053,CCE1
2023-06-15 06:59:59.999996416,20.0,33.47099,-122.5451,0.1985780153140217,CCE1
2023-06-15 06:59:59.999996416,40.0,33.47099,-122.5451,1.3341338510593155,CCE1
2023-06-16 06:59:59.999996416,20.0,33.47099,-122.5451,0.2434420114675413,CCE1
2023-06-16 06:59:59.999996416,40.0,33.47099,-122.5451,2.577660110439419,CCE1
2023-06-17 06:59:59.999996416,20.0,33.47099,-122.5451,0.1353140845441374,CCE1
2023-06-17 06:59:59.999996416,40.0,33.47099,-122.5451,2.7367077326507125,CCE1
2023-06-18 06:59:59.999996416,20.0,33.47099,-122.5451,0.21382108069765687,CCE1
2023-06-18 06:59:59.999996416,40.0,33.47099,-122.5451,1.8538361990937182,CCE1
2023-06-19 06:59:59.999996416,20.0,33.47099,-122.5451,0.19368253838963795,CCE1
2023-06-19 06:59:59.999996416,40.0,33.47099,-122.5451,1.4895598277875057,CCE1
2023-06-20 06:59:59.999996416,40.0,33.47099,-122.5451,1.6580651125322488,CCE1
2023-06-20 06:59:59.999996416,20.0,33.47099,-122.5451,0.08007430377392664,CCE1
2023-06-21 06:59:59.999996416,20.0,33.47099,-122.5451,0.09464437685052217,CCE1
2023-06-21 06:59:59.999996416,40.0,33.47099,-122.5451,2.8101673007556784,CCE1
2023-06-22 06:59:59.999996416,40.0,33.47099,-122.5451,1.4134294362146262,CCE1
2023-06-22 06:59:59.999996416,20.0,33.47099,-122.5451,0.11393360377327283,CCE1
2023-06-23 06:59:59.999996416,40.0,33.47099,-122.5451,1.7316810444056443,CCE1
2023-06-23 06:59:59.999996416,20.0,33.47099,-122.5451,0.09729636915756157,CCE1
2023-06-24 06:59:59.999996416,40.0,33.47099,-122.5451,0.29711252973079627,CCE1
2023-06-24 06:59:59.999996416,20.0,33.47099,-122.5451,0.0680239806956963,CCE1
2023-06-25 06:59:59.999996416,20.0,33.47099,-122.5451,0.07498251531075362,CCE1
2023-06-25 06:59:59.999996416,40.0,33.47099,-122.5451,0.3316342619183467,CCE1
2023-06-26 06:59:59.999996416,20.0,33.47099,-122.5451,0.09214051146427323,CCE1
2023-06-26 06:59:59.999996416,40.0,33.47099,-122.5451,0.4229019693065904,CCE1
2023-06-27 06:59:59.999996416,20.0,33.47099,-122.5451,0.06408596915625381,CCE1
2023-06-27 06:59:59.999996416,40.0,33.47099,-122.5451,0.21940586106900922,CCE1
2023-06-28 06:59:59.999996416,20.0,33.47099,-122.5451,0.07576365761746598,CCE1
2023-06-28 06:59:59.999996416,40.0,33.47099,-122.5451,0.14516447412189676,CCE1
2023-06-29 06:59:59.999996416,40.0,33.47099,-122.5451,0.11190629148639636,CCE1
2023-06-29 06:59:59.999996416,20.0,33.47099,-122.5451,0.08835473069406172,CCE1
2023-06-30 06:59:59.999996416,20.0,33.47099,-122.5451,0.08587495761681177,CCE1
2023-06-30 06:59:59.999996416,40.0,33.47099,-122.5451,0.13854663822940566,CCE1
2023-07-01 06:59:59.999996416,40.0,33.47099,-122.5451,0.21562785181747585,CCE1
2023-07-01 06:59:59.999996416,20.0,33.47099,-122.5451,0.10607756915494654,CCE1
2023-07-02 06:59:59.999996416,20.0,33.47099,-122.5451,0.10253218069308148,CCE1
2023-07-02 06:59:59.999996416,40.0,33.47099,-122.5451,0.21231893387123033,CCE1
2023-07-03 06:59:59.999996416,20.0,33.47099,-122.5451,0.09548548453890819,CCE1
2023-07-03 06:59:59.999996416,40.0,33.47099,-122.5451,0.27363737657021886,CCE1
2023-07-04 06:59:59.999996416,40.0,33.47099,-122.5451,0.42480361333697225,CCE1
2023-07-04 06:59:59.999996416,20.0,33.47099,-122.5451,0.06377740376935123,CCE1
2023-07-05 06:59:59.999996416,40.0,33.47099,-122.5451,0.3994268161460128,CCE1
2023-07-05 06:59:59.999996416,20.0,33.47099,-122.5451,0.0629721691536396,CCE1
2023-07-06 06:59:59.999996416,20.0,33.47099,-122.5451,0.14528493453792812,CCE1
2023-07-06 06:59:59.999996416,40.0,33.47099,-122.5451,0.2889310561540129,CCE1
2023-07-07 06:59:59.999996416,20.0,33.47099,-122.5451,0.1449363922299087,CCE1
2023-07-07 06:59:59.999996416,40.0,33.47099,-122.5451,0.3896564260757054,CCE1
2023-07-08 06:59:59.999996416,40.0,33.47099,-122.5451,0.10734646339271685,CCE1
2023-07-08 06:59:59.999996416,20.0,33.47099,-122.5451,0.07334384992188968,CCE1
2023-07-09 06:59:59.999996416,40.0,33.47099,-122.5451,3.2575785332644715e-06,CCE1
2023-07-09 06:59:59.999996416,20.0,33.47099,-122.5451,0.026108230690793727,CCE1
2023-07-10 06:59:59.999996416,40.0,33.47099,-122.5451,0.0077282792546446814,CCE1
2023-07-10 06:59:59.999996416,20.0,33.47099,-122.5451,0.06914545761354425,CCE1
2023-07-11 06:59:59.999996416,40.0,33.47099,-122.5451,0.06904672195363325,CCE1
2023-07-11 06:59:59.999996416,20.0,33.47099,-122.5451,0.1021354537670632,CCE1
2023-07-12 06:59:59.999996416,40.0,33.47099,-122.5451,0.034212262229224716,CCE1
2023-07-12 06:59:59.999996416,20.0,33.47099,-122.5451,0.026889372997505264,CCE1
2023-07-13 06:59:59.999996416,40.0,33.47099,-122.5451,0.05454750061660146,CCE1
2023-07-13 06:59:59.999996416,20.0,33.47099,-122.5451,0.01253559992025552,CCE1
2023-07-14 06:59:59.999996416,40.0,33.47099,-122.5451,0.11271338913777401,CCE1
2023-07-14 06:59:59.999996416,20.0,33.47099,-122.5451,8.596073775097995e-06,CCE1
2023-07-15 06:59:59.999996416,40.0,33.47099,-122.5451,0.04477711054629433,CCE1
2023-07-15 06:59:59.999996416,20.0,33.47099,-122.5451,0.07333974607344829,CCE1
2023-07-16 06:59:59.999996416,20.0,33.47099,-122.5451,0.05167889607312152,CCE1
2023-07-16 06:59:59.999996416,40.0,33.47099,-122.5451,0.06984118020039551,CCE1
2023-07-17 06:59:59.999996416,20.0,33.47099,-122.5451,0.044632199918948255,CCE1
2023-07-17 06:59:59.999996416,40.0,33.47099,-122.5451,0.1516512250551901,CCE1
2023-07-18 06:59:59.999996416,40.0,33.47099,-122.5451,0.26656308877705587,CCE1
2023-07-18 06:59:59.999996416,20.0,33.47099,-122.5451,0.018404426841698164,CCE1
2023-07-19 06:59:59.999996416,40.0,33.47099,-122.5451,0.17813520802977015,CCE1
2023-07-19 06:59:59.999996416,20.0,33.47099,-122.5451,0.02627634607214068,CCE1
2023-07-20 06:59:59.999996416,20.0,33.47099,-122.5451,0.08316657299489105,CCE1
2023-07-20 06:59:59.999996416,40.0,33.47099,-122.5451,0.1433007483053616,CCE1
2023-07-21 06:59:59.999996416,40.0,33.47099,-122.5451,0.10846628858095284,CCE1
2023-07-21 06:59:59.999996416,20.0,33.47099,-122.5451,0.07581541530225659,CCE1
2023-07-22 06:59:59.999996416,40.0,33.47099,-122.5451,0.1634796229243091,CCE1
2023-07-22 06:59:59.999996416,20.0,33.47099,-122.5451,0.05034879607116071,CCE1
2023-07-23 06:59:59.999996416,20.0,33.47099,-122.5451,0.016661715301602865,CCE1
2023-07-23 06:59:59.999996416,40.0,33.47099,-122.5451,0.08766195888828825,CCE1
2023-07-24 06:59:59.999996416,40.0,33.47099,-122.5451,0.06701399296405318,CCE1
2023-07-24 06:59:59.999996416,20.0,33.47099,-122.5451,0.02148901914742966,CCE1
2023-07-25 06:59:59.999996416,40.0,33.47099,-122.5451,0.05897624375108322,CCE1
2023-07-25 06:59:59.999996416,20.0,33.47099,-122.5451,0.03210109222402589,CCE1
2023-07-25 06:59:59.999996416,15.0,34.30314,-120.80101,,CCE2
2023-07-26 06:59:59.999996416,40.0,33.47099,-122.5451,0.5695336567888951,CCE1
2023-07-26 06:59:59.999996416,20.0,33.47099,-122.5451,0.009983549916006924,CCE1
2023-07-26 06:59:59.999996416,15.0,34.30314,-120.80101,8.770140481819597,CCE2
2023-07-27 06:59:59.999996416,15.0,34.30314,-120.80101,6.0532665610450564,CCE2
2023-07-27 06:59:59.999996416,40.0,33.46953,-122.54657,,CCE1
2023-07-27 06:59:59.999996416,20.0,33.46953,-122.54657,,CCE1
2023-07-28 06:59:59.999996416,15.0,34.30314,-120.80101,6.088214094497326,CCE2
2023-07-28 06:59:59.999996416,40.0,33.46953,-122.54657,0.40100598659596726,CCE1
2023-07-28 06:59:59.999996416,20.0,33.46953,-122.54657,0.014291011591148556,CCE1
2023-07-29 06:59:59.999996416,15.0,34.30314,-120.80101,8.013005912708199,CCE2
2023-07-29 06:59:59.999996416,40.0,33.46953,-122.54657,1.0483529643924947,CCE1
2023-07-29 06:59:59.999996416,20.0,33.46953,-122.54657,0.06106393045310861,CCE1
2023-07-30 06:59:59.999996416,40.0,33.46953,-122.54657,1.328087688229744,CCE1
2023-07-30 06:59:59.999996416,20.0,33.46953,-122.54657,0.1978247339304533,CCE1
2023-07-30 06:59:59.999996416,15.0,34.30314,-120.80101,10.824712604661205,CCE2
2023-07-31 06:59:59.999996416,40.0,33.46953,-122.54657,0.7203544454380353,CCE1
2023-07-31 06:59:59.999996416,20.0,33.46953,-122.54657,0.15905361433087448,CCE1
2023-07-31 06:59:59.999996416,15.0,34.30314,-120.80101,10.73171887270813,CCE2
2023-08-01 06:59:59.999996416,20.0,33.46953,-122.54657,0.2704865331928347,CCE1
2023-08-01 06:59:59.999996416,15.0,34.30314,-120.80101,9.738799290870007,CCE2
2023-08-01 06:59:59.999996416,40.0,33.46953,-122.54657,0.8664119860173678,CCE1
2023-08-02 06:59:59.999996416,20.0,33.46953,-122.54657,0.27147560590094844,CCE1
2023-08-02 06:59:59.999996416,40.0,33.46953,-122.54657,0.5445993851939837,CCE1
2023-08-02 06:59:59.999996416,15.0,34.30314,-120.80101,11.835986542974524,CCE2
2023-08-03 06:59:59.999996416,15.0,34.30314,-120.80101,8.748299802126866,CCE2
2023-08-03 06:59:59.999996416,20.0,33.46953,-122.54657,0.30982967860906185,CCE1
2023-08-03 06:59:59.999996416,40.0,33.46953,-122.54657,0.6980834359543114,CCE1
2023-08-04 06:59:59.999996416,20.0,33.46953,-122.54657,0.21193298208640657,CCE1
2023-08-04 06:59:59.999996416,40.0,33.46953,-122.54657,0.9963844352440505,CCE1
2023-08-04 06:59:59.999996416,15.0,34.30314,-120.80101,5.94830020043925,CCE2
2023-08-05 06:59:59.999996416,20.0,33.46953,-122.54657,0.36115897787144396,CCE1
2023-08-05 06:59:59.999996416,40.0,33.46953,-122.54657,0.9382129458460068,CCE1
2023-08-05 06:59:59.999996416,15.0,34.30314,-120.80101,4.2361627707010285,CCE2
2023-08-06 06:59:59.999996416,15.0,34.30314,-120.80101,3.451418807149568,CCE2
2023-08-06 06:59:59.999996416,20.0,33.46953,-122.54657,0.4444611275026345,CCE1
2023-08-06 06:59:59.999996416,40.0,33.46953,-122.54657,0.0,CCE1
2023-08-07 06:59:59.999996416,20.0,33.46953,-122.54657,0.45645789251844043,CCE1
2023-08-07 06:59:59.999996416,15.0,34.30314,-120.80101,4.66169118551195,CCE2
2023-08-07 06:59:59.999996416,40.0,33.46953,-122.54657,0.3391468052852137,CCE1
2023-08-08 06:59:59.999996416,15.0,34.30314,-120.80101,5.644271481373296,CCE2
2023-08-08 06:59:59.999996416,20.0,33.46953,-122.54657,0.3269446575342465,CCE1
2023-08-08 06:59:59.999996416,40.0,33.46953,-122.54657,1.669732719733324,CCE1
2023-08-09 06:59:59.999996416,15.0,34.30314,-120.80101,4.263191111271503,CCE2
2023-08-09 06:59:59.999996416,20.0,33.46953,-122.54657,0.4707483456269758,CCE1
2023-08-09 06:59:59.999996416,40.0,33.46953,-122.54657,0.6572546720773623,CCE1
2023-08-10 06:59:59.999996416,20.0,33.46953,-122.54657,0.4934353853680567,CCE1
2023-08-10 06:59:59.999996416,40.0,33.46953,-122.54657,1.1337919157109921,CCE1
2023-08-10 06:59:59.999996416,15.0,34.30314,-120.80101,4.9747094041554245,CCE2
2023-08-11 06:59:59.999996416,15.0,34.30314,-120.80101,5.339268333228244,CCE2
2023-08-11 06:59:59.999996416,20.0,33.46953,-122.54657,0.5593611064278188,CCE1
2023-08-11 06:59:59.999996416,40.0,33.46953,-122.54657,1.0496276406794645,CCE1
2023-08-12 06:59:59.999996416,15.0,34.30314,-120.80101,2.546497051620024,CCE2
2023-08-12 06:59:59.999996416,20.0,33.46953,-122.54657,0.332857871443625,CCE1
2023-08-12 06:59:59.999996416,40.0,33.46953,-122.54657,1.0434417225483896,CCE1
2023-08-13 06:59:59.999996416,15.0,34.30314,-120.80101,1.4147937242574598,CCE2
2023-08-13 06:59:59.999996416,20.0,33.46953,-122.54657,0.45468694415173844,CCE1
2023-08-13 06:59:59.999996416,40.0,33.46953,-122.54657,1.5459717518155043,CCE1
2023-08-14 06:59:59.999996416,15.0,34.30314,-120.80101,1.5061221543290348,CCE2
2023-08-14 06:59:59.999996416,20.0,33.46953,-122.54657,0.22500370916754497,CCE1
2023-08-14 06:59:59.999996416,40.0,33.46953,-122.54657,1.4395279462409891,CCE1
2023-08-15 06:59:59.999996416,15.0,34.30314,-120.80101,1.0855048147772481,CCE2
2023-08-15 06:59:59.999996416,40.0,33.46953,-122.54657,0.33421852132258384,CCE1
2023-08-15 06:59:59.999996416,20.0,33.46953,-122.54657,0.3140543203371973,CCE1
2023-08-16 06:59:59.999996416,20.0,33.46953,-122.54657,0.3063901238145416,CCE1
2023-08-16 06:59:59.999996416,15.0,34.30314,-120.80101,1.166171472731711,CCE2
2023-08-16 06:59:59.999996416,40.0,33.46953,-122.54657,0.14608310375711903,CCE1
2023-08-17 06:59:59.999996416,15.0,34.30314,-120.80101,0.9759568357107349,CCE2
2023-08-17 06:59:59.999996416,40.0,33.46953,-122.54657,0.2624346036124691,CCE1
2023-08-17 06:59:59.999996416,20.0,33.46953,-122.54657,0.049157081138040196,CCE1
