date,station,ph
2021-03-22,CCE2,7.91492727906281
2021-03-23,CCE2,7.930128709817839
2021-03-24,CCE2,7.934942408487475
2021-03-25,CCE2,7.900502936787894
2021-03-26,CCE2,7.850621312002215
2021-03-27,CCE2,7.863307824650626
2021-03-28,CCE2,7.903593750783579
2021-03-29,CCE2,7.885185686403649
2021-03-30,CCE2,7.863754618824919
2021-03-31,CCE2,7.887970359860785
2021-04-01,CCE2,7.882948550628927
2021-04-02,CCE2,7.86204892524768
2021-04-03,CCE2,7.93642022878677
2021-04-04,CCE2,7.950437614796372
2021-04-05,CCE2,7.906495176654957
2021-04-06,CCE2,7.867290619510605
2021-04-07,CCE2,7.864290573476311
2021-04-08,CCE2,7.847300035329606
2021-04-09,CCE2,7.866576102620713
2021-04-10,CCE2,7.860784052591781
2021-04-11,CCE2,7.795293480458786
2021-04-12,CCE2,7.769884855347102
2021-04-13,CCE2,7.785972358073113
2021-04-14,CCE2,7.8418287648703595
2021-04-15,CCE2,7.864129739640508
2021-04-16,CCE2,7.865425022064163
2021-04-17,CCE2,7.83387972700239
2021-04-18,CCE2,7.810751519907071
2021-04-19,CCE2,7.809488900524525
2021-04-20,CCE2,7.8307080671023455
2021-04-21,CCE2,7.850838350991597
2021-04-22,CCE2,7.823947297245525
2021-04-23,CCE2,7.8426771279287415
2021-04-24,CCE2,7.832335522565053
2021-04-25,CCE2,7.844421280699124
2021-04-26,CCE2,7.881589290003238
2021-04-27,CCE2,7.896078815647551
2021-04-28,CCE2,7.881080100051598
2021-04-29,CCE2,7.875020299048024
2021-04-30,CCE2,7.876598989715532
2021-05-01,CCE2,7.854555906249643
2021-05-02,CCE2,7.832013937987163
2021-05-03,CCE2,7.805836197509305
2021-05-04,CCE2,7.7998242830137805
2021-05-05,CCE2,7.784717280783375
2021-05-06,CCE2,7.7905615849997965
2021-05-07,CCE2,7.835024970152149
2021-05-08,CCE2,7.884967300286149
2021-05-09,CCE2,7.850422170580085
2021-05-10,CCE2,7.825203962260493
2021-05-11,CCE2,7.826170342799788
2021-05-12,CCE2,7.827919481132928
2021-05-13,CCE2,7.793129540217887
2021-05-14,CCE2,7.951348542173769
2021-05-15,CCE2,7.898276745375802
2021-05-16,CCE2,7.857516667789468
2021-05-17,CCE2,7.873823880661026
2021-05-18,CCE2,7.882855032515888
2021-05-19,CCE2,7.846869852978652
2021-05-20,CCE2,7.843936442032227
2021-05-21,CCE2,7.871102981502347
2021-05-22,CCE2,7.915173262519727
2021-05-23,CCE2,7.902943775948301
2021-05-24,CCE2,7.8702321974724425
2021-05-25,CCE2,
2021-05-26,CCE2,
2021-05-27,CCE2,
2021-05-28,CCE2,
2021-05-29,CCE2,
2021-05-30,CCE2,
2021-05-31,CCE2,
2021-06-01,CCE2,
2021-06-02,CCE2,
2021-06-03,CCE2,
2021-06-04,CCE2,
2021-06-05,CCE2,
2021-06-06,CCE2,
2021-06-07,CCE2,
2021-06-08,CCE2,
2021-06-09,CCE2,
2021-06-10,CCE2,
2021-06-11,CCE2,
2021-06-12,CCE2,
2021-06-13,CCE2,
2021-06-14,CCE2,
2021-06-15,CCE2,
2021-06-16,CCE2,7.977237602307414
2021-06-17,CCE1,8.048461700013492
2021-06-17,CCE2,7.988146678932544
2021-06-18,CCE1,8.037368647827403
2021-06-18,CCE2,7.995784776456816
2021-06-19,CCE1,8.04431114384322
2021-06-19,CCE2,8.007610486281207
2021-06-20,CCE1,8.045658407791043
2021-06-20,CCE2,7.968560540764746
2021-06-21,CCE1,8.04899003666622
2021-06-21,CCE2,7.960794097582497
2021-06-22,CCE1,8.043666904191161
2021-06-22,CCE2,7.980100862428124
2021-06-23,CCE1,8.050456725466065
2021-06-23,CCE2,7.973399789427099
2021-06-24,CCE1,8.05104720440668
2021-06-24,CCE2,7.992957075897393
2021-06-25,CCE1,8.04772217518739
2021-06-25,CCE2,8.02800898547935
2021-06-26,CCE1,8.056140614422258
2021-06-26,CCE2,7.979168071137153
2021-06-27,CCE1,8.07527885897838
2021-06-27,CCE2,7.935877233758192
2021-06-28,CCE1,8.064859689571955
2021-06-28,CCE2,7.870301910811276
2021-06-29,CCE1,8.074599785426814
2021-06-29,CCE2,7.93260538820941
2021-06-30,CCE1,8.075514582767065
2021-06-30,CCE2,7.922419351876677
2021-07-01,CCE1,8.071249529490872
2021-07-01,CCE2,7.965175630253035
2021-07-02,CCE1,8.073286626423476
2021-07-02,CCE2,8.008448541251054
2021-07-03,CCE1,8.067920641067575
2021-07-03,CCE2,8.04308141286633
2021-07-04,CCE1,8.031352435845738
2021-07-04,CCE2,8.057167495253994
2021-07-05,CCE1,8.036458475701817
2021-07-05,CCE2,8.019154589600166
2021-07-06,CCE1,8.044232694007734
2021-07-06,CCE2,7.985431257932782
2021-07-07,CCE1,8.054758408737568
2021-07-07,CCE2,7.972729884275432
2021-07-08,CCE1,8.046375569848456
2021-07-08,CCE2,7.942087017240541
2021-07-09,CCE1,8.040430959663636
2021-07-09,CCE2,7.953503254916385
2021-07-10,CCE1,8.038381951187189
2021-07-10,CCE2,8.008411388849408
2021-07-11,CCE1,8.037702183277315
2021-07-11,CCE2,8.037764509163978
2021-07-12,CCE1,8.03417702667421
2021-07-12,CCE2,8.067184203354968
2021-07-13,CCE1,8.037947272707022
2021-07-13,CCE2,8.083825141028223
2021-07-14,CCE1,8.03417780757769
2021-07-14,CCE2,8.085897919415002
2021-07-15,CCE1,8.030691955453028
2021-07-15,CCE2,8.046722222980007
2021-07-16,CCE1,8.034197069465788
2021-07-16,CCE2,8.073134348146942
2021-07-17,CCE1,8.049603763690358
2021-07-17,CCE2,8.04156215405184
2021-07-18,CCE1,7.828581157359031
2021-07-18,CCE2,8.006464633211074
2021-07-19,CCE1,8.034520924616514
2021-07-19,CCE2,7.975765811065589
2021-07-20,CCE1,8.034147782914015
2021-07-20,CCE2,8.010426322521928
2021-07-21,CCE1,8.031525066246852
2021-07-21,CCE2,8.042957843909022
2021-07-22,CCE1,8.026813497120163
2021-07-22,CCE2,8.043052306418645
2021-07-23,CCE1,8.026404936540885
2021-07-23,CCE2,8.04540329439479
2021-07-24,CCE1,8.028064129886955
2021-07-24,CCE2,8.04254045483694
2021-07-25,CCE1,8.029063927452897
2021-07-25,CCE2,8.041914081422812
2021-07-26,CCE1,8.033050534525694
2021-07-26,CCE2,8.101495545749044
2021-07-27,CCE1,8.023141721808608
2021-07-27,CCE2,8.092381174581032
2021-07-28,CCE1,8.022032125431359
2021-07-28,CCE2,8.098470184949582
2021-07-29,CCE1,8.02057477555812
2021-07-29,CCE2,8.087454852716089
2021-07-30,CCE1,8.021125433498343
2021-07-30,CCE2,8.084285343339507
2021-07-31,CCE1,8.021173631273685
2021-07-31,CCE2,8.07451381978735
2021-08-01,CCE1,8.026009715102623
2021-08-01,CCE2,8.066194659437025
2021-08-02,CCE1,8.024390477762127
2021-08-02,CCE2,8.033542899086969
2021-08-03,CCE1,8.016384958106624
2021-08-03,CCE2,8.025136347576863
2021-08-04,CCE1,8.012288179529262
2021-08-04,CCE2,8.002223672107268
2021-08-05,CCE1,8.01592030062414
2021-08-05,CCE2,8.007486078476319
2021-08-06,CCE1,8.003914054602598
2021-08-06,CCE2,7.9979414947048655
2021-08-07,CCE1,8.004756976584826
2021-08-07,CCE2,7.985740072647029
2021-08-08,CCE1,7.999824376257062
2021-08-08,CCE2,7.975010981369299
2021-08-09,CCE1,8.001852029094518
2021-08-09,CCE2,7.9533468346576255
2021-08-10,CCE1,7.999676531992524
2021-08-10,CCE2,7.999595791836505
2021-08-11,CCE1,7.988843055494762
2021-08-11,CCE2,8.042546678824278
2021-08-12,CCE1,7.98601479992066
2021-08-12,CCE2,8.060258352950681
2021-08-13,CCE1,7.984451032814163
2021-08-13,CCE2,8.061757446418428
2021-08-14,CCE1,7.978994154551334
2021-08-14,CCE2,8.064051089980085
2021-08-15,CCE1,7.974822685641981
2021-08-15,CCE2,8.06142918088557
2021-08-16,CCE1,7.977224872306152
2021-08-16,CCE2,8.064021262699054
2021-08-17,CCE1,7.9743737181140135
2021-08-17,CCE2,8.07749587388542
2021-08-18,CCE1,7.971462161890543
2021-08-18,CCE2,8.098442247345577
2021-08-19,CCE1,7.970298243509738
2021-08-19,CCE2,8.103659349555373
2021-08-20,CCE1,7.964350426680906
2021-08-20,CCE2,8.115082608631772
2021-08-21,CCE1,7.961599269102183
2021-08-21,CCE2,8.101704719504212
2021-08-22,CCE1,7.953688451802113
2021-08-22,CCE2,8.086862635848405
2021-08-23,CCE1,7.953522201221904
2021-08-23,CCE2,8.098193711086777
2021-08-24,CCE1,7.951339174879922
2021-08-24,CCE2,8.127819326770965
2021-08-25,CCE1,7.9468584797688235
2021-08-25,CCE2,8.127614670263256
2021-08-26,CCE1,7.952610872607322
2021-08-26,CCE2,8.11536916310362
2021-08-27,CCE1,7.955178777857314
2021-08-27,CCE2,8.056310768435067
2021-08-28,CCE1,7.956844816242744
2021-08-28,CCE2,8.058490856063836
2021-08-29,CCE1,7.9448531392382025
2021-08-29,CCE2,8.01530381677371
2021-08-30,CCE1,7.948160343123729
2021-08-30,CCE2,8.062004896238049
2021-08-31,CCE1,7.943364831904692
2021-08-31,CCE2,8.049369051870855
2021-09-01,CCE1,7.942503706176346
2021-09-01,CCE2,8.034395903392726
2021-09-02,CCE1,7.953321048362074
2021-09-02,CCE2,8.024301730754983
2021-09-03,CCE1,7.957525034707941
2021-09-03,CCE2,8.075501167061585
2021-09-04,CCE1,7.954591814403817
2021-09-04,CCE2,8.111297959921638
2021-09-05,CCE1,7.95719060262788
2021-09-05,CCE2,8.09504657750112
2021-09-06,CCE1,7.955258816709048
2021-09-06,CCE2,8.121195851091416
2021-09-07,CCE1,7.95085351873231
2021-09-07,CCE2,8.105924969070351
2021-09-08,CCE1,7.948470789514089
2021-09-08,CCE2,8.09865061293668
2021-09-09,CCE1,7.945668517888471
2021-09-09,CCE2,8.102968439048723
2021-09-10,CCE1,7.943066422952531
2021-09-10,CCE2,8.106650135754395
2021-09-11,CCE1,7.949213499903209
2021-09-11,CCE2,8.088803344962603
2021-09-12,CCE1,7.9494392084880765
2021-09-12,CCE2,8.062552785419244
2021-09-13,CCE1,7.949429615730704
2021-09-13,CCE2,8.041046011271545
2021-09-14,CCE1,7.951484183566528
2021-09-14,CCE2,8.062927730472238
2021-09-15,CCE1,7.950773186627327
2021-09-15,CCE2,8.07068923345699
2021-09-16,CCE1,7.95167239177621
2021-09-16,CCE2,8.053918452120891
2021-09-17,CCE1,7.959783702675999
2021-09-17,CCE2,8.068311619999696
2021-09-18,CCE1,7.9592527954264645
2021-09-18,CCE2,8.05829880247688
2021-09-19,CCE1,8.012227814403373
2021-09-19,CCE2,8.086246121959453
2021-09-20,CCE1,8.03951824678172
2021-09-20,CCE2,8.058557102376252
2021-09-21,CCE1,8.038147237456338
2021-09-21,CCE2,8.057046490509885
2021-09-22,CCE1,8.0097519528808
2021-09-22,CCE2,8.077498786228121
2021-09-23,CCE1,8.004156683083131
2021-09-23,CCE2,8.094627665213784
2021-09-24,CCE1,7.968128646144929
2021-09-24,CCE2,8.042322296170177
2021-09-25,CCE1,7.910958551659381
2021-09-25,CCE2,8.024135813577116
2021-09-26,CCE1,7.899965301729087
2021-09-26,CCE2,8.09635120021184
2021-09-27,CCE1,7.836869497460115
2021-09-27,CCE2,8.081249141123195
2021-09-28,CCE1,8.07630943141739
2021-09-28,CCE2,8.080078486878675
2021-09-29,CCE1,7.8932333255344025
2021-09-29,CCE2,8.094417931425049
2021-09-30,CCE1,
2021-09-30,CCE2,8.082056848499326
2021-10-01,CCE1,
2021-10-01,CCE2,8.102075060170359
2021-10-02,CCE1,
2021-10-02,CCE2,8.088443532942023
2021-10-03,CCE1,
2021-10-03,CCE2,8.08829085385657
2021-10-04,CCE1,
2021-10-04,CCE2,8.078819354824214
2021-10-05,CCE1,
2021-10-05,CCE2,8.088102963546872
2021-10-06,CCE1,
2021-10-06,CCE2,8.10182201885197
2021-10-07,CCE1,
2021-10-07,CCE2,8.096002183157234
2021-10-08,CCE1,
2021-10-08,CCE2,8.105454664070736
2021-10-09,CCE1,
2021-10-09,CCE2,8.105511766794935
2021-10-10,CCE1,
2021-10-10,CCE2,8.104880307102793
2021-10-11,CCE1,
2021-10-11,CCE2,8.065889331888583
2021-10-12,CCE1,
2021-10-12,CCE2,8.011556123366764
2021-10-13,CCE1,
2021-10-13,CCE2,7.994522492588385
2021-10-14,CCE1,
2021-10-14,CCE2,7.99514545530286
2021-10-15,CCE1,
2021-10-15,CCE2,7.965303426715436
2021-10-16,CCE1,
2021-10-16,CCE2,7.9968534638858335
2021-10-17,CCE1,
2021-10-17,CCE2,8.022665100253107
2021-10-18,CCE1,
2021-10-18,CCE2,8.030078914560052
2021-10-19,CCE1,
2021-10-19,CCE2,8.048550345514807
2021-10-20,CCE1,
2021-10-20,CCE2,8.049868178184012
2021-10-21,CCE1,
2021-10-21,CCE2,8.080743028221812
2021-10-22,CCE1,
2021-10-22,CCE2,8.06441631677437
2021-10-23,CCE1,
2021-10-23,CCE2,8.078932281455542
2021-10-24,CCE1,
2021-10-24,CCE2,8.079128560507693
2021-10-25,CCE1,
2021-10-25,CCE2,8.064792995952269
2021-10-26,CCE1,
2021-10-26,CCE2,8.040177147439195
2021-10-27,CCE1,
2021-10-27,CCE2,8.062922685849431
2021-10-28,CCE1,
2021-10-28,CCE2,8.051132530861826
2021-10-29,CCE1,
2021-10-29,CCE2,7.803189353635038
2021-10-30,CCE1,
2021-10-30,CCE2,8.03269222805703
2021-10-31,CCE1,
2021-10-31,CCE2,8.004643073859292
2021-11-01,CCE1,
2021-11-01,CCE2,8.047380763836461
2021-11-02,CCE1,
2021-11-02,CCE2,8.072214963574469
2021-11-03,CCE1,
2021-11-03,CCE2,8.070562670493342
2021-11-04,CCE1,
2021-11-04,CCE2,8.070911413685481
2021-11-05,CCE1,
2021-11-05,CCE2,8.064204163655072
2021-11-06,CCE1,
2021-11-06,CCE2,8.064651110418835
2021-11-07,CCE1,
2021-11-07,CCE2,8.073041285443939
2021-11-08,CCE1,
2021-11-08,CCE2,8.056241142874649
2021-11-09,CCE1,
2021-11-09,CCE2,8.043034364120949
2021-11-10,CCE1,
2021-11-10,CCE2,8.047792113487107
2021-11-11,CCE1,
2021-11-11,CCE2,8.04748576102472
2021-11-12,CCE1,
2021-11-12,CCE2,8.020787739039449
2021-11-13,CCE1,
2021-11-13,CCE2,8.025799568739469
2021-11-14,CCE1,
2021-11-14,CCE2,8.013762151479877
2021-11-15,CCE1,
2021-11-15,CCE2,8.041438646481694
2021-11-16,CCE1,
2021-11-16,CCE2,8.037579437747455
2021-11-17,CCE1,
2021-11-17,CCE2,8.003078314397412
2021-11-18,CCE1,
2021-11-18,CCE2,7.956216269916571
2021-11-19,CCE1,
2021-11-19,CCE2,7.993039383195041
2021-11-20,CCE1,
2021-11-20,CCE2,7.987652587173732
2021-11-21,CCE1,
2021-11-21,CCE2,7.989166956426458
2021-11-22,CCE1,
2021-11-22,CCE2,7.9657386255649385
2021-11-23,CCE1,
2021-11-23,CCE2,7.933804697977042
2021-11-24,CCE1,
2021-11-24,CCE2,7.963044644684669
2021-11-25,CCE1,
2021-11-25,CCE2,7.8855659304267505
2021-11-26,CCE1,
2021-11-26,CCE2,7.672575251240533
2021-11-27,CCE1,
2021-11-27,CCE2,7.726252168581318
2021-11-28,CCE1,
2021-11-28,CCE2,7.835492046000468
2021-11-29,CCE1,
2021-11-29,CCE2,7.96629496186035
2021-11-30,CCE1,
2021-11-30,CCE2,7.977570363661466
2021-12-01,CCE1,
2021-12-01,CCE2,7.983126816058267
2021-12-02,CCE1,
2021-12-02,CCE2,7.988112223356974
2021-12-03,CCE1,
2021-12-03,CCE2,7.995439851073685
2021-12-04,CCE1,
2021-12-04,CCE2,7.999288380857852
2021-12-05,CCE1,
2021-12-05,CCE2,8.008510109282375
2021-12-06,CCE1,
2021-12-06,CCE2,7.979537507096363
2021-12-07,CCE1,
2021-12-07,CCE2,7.973851057933501
2021-12-08,CCE1,
2021-12-08,CCE2,7.954447362865039
2021-12-09,CCE1,
2021-12-09,CCE2,7.993796174296953
2021-12-10,CCE1,
2021-12-10,CCE2,7.998236847685095
2021-12-11,CCE1,
2021-12-11,CCE2,7.997194566309802
2021-12-12,CCE1,
2021-12-12,CCE2,7.9947856729489395
2021-12-13,CCE1,
2021-12-13,CCE2,8.007790589612378
2021-12-14,CCE1,
2021-12-14,CCE2,7.999756759039454
2021-12-15,CCE1,
2021-12-15,CCE2,7.995841192952322
2021-12-16,CCE1,
2021-12-16,CCE2,7.998700221323859
2021-12-17,CCE1,
2021-12-17,CCE2,8.01343398474031
2021-12-18,CCE1,
2021-12-18,CCE2,8.021118958730288
2021-12-19,CCE1,
2021-12-19,CCE2,8.020529729657511
2021-12-20,CCE1,
2021-12-20,CCE2,8.021623696245998
2021-12-21,CCE1,
2021-12-21,CCE2,8.037680912670165
2021-12-22,CCE1,
2021-12-22,CCE2,8.046909153605652
2021-12-23,CCE1,
2021-12-23,CCE2,8.051331060113883
2021-12-24,CCE1,
2021-12-24,CCE2,8.057411775598993
2021-12-25,CCE1,
2021-12-25,CCE2,8.057368605338711
2021-12-26,CCE1,
2021-12-26,CCE2,8.058017723350341
2021-12-27,CCE1,
2021-12-27,CCE2,8.054587982166417
2021-12-28,CCE1,
2021-12-28,CCE2,8.05354652610847
2021-12-29,CCE1,
2021-12-29,CCE2,8.05533694447727
2021-12-30,CCE1,
2021-12-30,CCE2,8.054844205586773
2021-12-31,CCE1,
2021-12-31,CCE2,8.053009570080741
2022-01-01,CCE1,
2022-01-01,CCE2,8.022399166818834
2022-01-02,CCE1,
2022-01-02,CCE2,8.010671655713326
2022-01-03,CCE1,
2022-01-03,CCE2,8.009303310382117
2022-01-04,CCE1,
2022-01-04,CCE2,8.006513096177292
2022-01-05,CCE1,
2022-01-05,CCE2,8.011390863528629
2022-01-06,CCE1,
2022-01-06,CCE2,8.00705810519222
2022-01-07,CCE1,
2022-01-07,CCE2,8.002860027031874
2022-01-08,CCE1,
2022-01-08,CCE2,8.019192923320631
2022-01-09,CCE1,
2022-01-09,CCE2,8.008922194444962
2022-01-10,CCE1,
2022-01-10,CCE2,8.005788417178941
2022-01-11,CCE1,
2022-01-11,CCE2,7.998443114378714
2022-01-12,CCE1,
2022-01-12,CCE2,8.017283240517807
2022-01-13,CCE1,
2022-01-13,CCE2,8.033490366304392
2022-01-14,CCE1,
2022-01-14,CCE2,8.039619922980881
2022-01-15,CCE1,
2022-01-15,CCE2,8.033428921168273
2022-01-16,CCE1,
2022-01-16,CCE2,8.044379097484851
2022-01-17,CCE1,
2022-01-17,CCE2,8.045000927267495
2022-01-18,CCE1,
2022-01-18,CCE2,8.042945382372489
2022-01-19,CCE1,
2022-01-19,CCE2,8.05103889804102
2022-01-20,CCE1,
2022-01-20,CCE2,8.048206353851269
2022-01-21,CCE1,
2022-01-21,CCE2,8.051285286299636
2022-01-22,CCE1,
2022-01-22,CCE2,8.055490195714222
2022-01-23,CCE1,
2022-01-23,CCE2,8.05441903395584
2022-01-24,CCE1,
2022-01-24,CCE2,8.058728257984992
2022-01-25,CCE1,
2022-01-25,CCE2,8.054877581698221
2022-01-26,CCE1,
2022-01-26,CCE2,8.047862343276707
2022-01-27,CCE1,
2022-01-27,CCE2,8.046944319133797
2022-01-28,CCE1,
2022-01-28,CCE2,8.020277835782622
2022-01-29,CCE1,
2022-01-29,CCE2,8.040500478846793
2022-01-30,CCE1,
2022-01-30,CCE2,8.017560248507984
2022-01-31,CCE1,
2022-01-31,CCE2,8.047804500267977
2022-02-01,CCE1,
2022-02-01,CCE2,8.046733832811734
2022-02-02,CCE1,
2022-02-02,CCE2,8.011316664529224
2022-02-03,CCE1,
2022-02-03,CCE2,8.012370802953226
2022-02-04,CCE1,
2022-02-04,CCE2,7.987279789332502
2022-02-05,CCE1,
2022-02-05,CCE2,8.006140090116457
2022-02-06,CCE1,
2022-02-06,CCE2,8.006591310474976
2022-02-07,CCE1,
2022-02-07,CCE2,8.001023374128154
2022-02-08,CCE1,
2022-02-08,CCE2,7.996399491280873
2022-02-09,CCE1,
2022-02-09,CCE2,8.026103591746185
2022-02-10,CCE1,
2022-02-10,CCE2,8.02516577990377
2022-02-11,CCE1,
2022-02-11,CCE2,8.016159627584132
2022-02-12,CCE1,
2022-02-12,CCE2,8.022109787039517
2022-02-13,CCE1,
2022-02-13,CCE2,8.045090664464558
2022-02-14,CCE1,
2022-02-14,CCE2,8.055027638361194
2022-02-15,CCE1,
2022-02-15,CCE2,8.038781978627076
2022-02-16,CCE1,
2022-02-16,CCE2,8.038140043128072
2022-02-17,CCE1,
2022-02-17,CCE2,8.043048747361311
2022-02-18,CCE1,
2022-02-18,CCE2,8.050553602316054
2022-02-19,CCE1,
2022-02-19,CCE2,8.050280170489472
2022-02-20,CCE1,
2022-02-20,CCE2,8.065399188469966
2022-02-21,CCE1,
2022-02-21,CCE2,8.054937501556166
2022-02-22,CCE1,
2022-02-22,CCE2,8.032453692601635
2022-02-23,CCE1,
2022-02-23,CCE2,8.040925315160381
2022-02-24,CCE1,
2022-02-24,CCE2,8.036923744794459
2022-02-25,CCE1,
2022-02-25,CCE2,8.027714657841715
2022-02-26,CCE1,
2022-02-26,CCE2,8.035762568325922
2022-02-27,CCE1,
2022-02-27,CCE2,8.039381044290872
2022-02-28,CCE1,
2022-02-28,CCE2,8.033517874337564
2022-03-01,CCE1,
2022-03-01,CCE2,8.030815512364853
2022-03-02,CCE1,
2022-03-02,CCE2,8.032733056414692
2022-03-03,CCE1,
2022-03-03,CCE2,8.039314985044058
2022-03-04,CCE1,
2022-03-04,CCE2,8.042783779232904
2022-03-05,CCE1,
2022-03-05,CCE2,8.031881530974069
2022-03-06,CCE1,
2022-03-06,CCE2,8.001290934344647
2022-03-07,CCE1,
2022-03-07,CCE2,7.997280621402211
2022-03-08,CCE1,
2022-03-08,CCE2,8.00017687649783
2022-03-09,CCE1,
2022-03-09,CCE2,8.016205745713396
2022-03-10,CCE1,
2022-03-10,CCE2,8.016583748124928
2022-03-11,CCE1,
2022-03-11,CCE2,8.016167633518878
2022-03-12,CCE1,
2022-03-12,CCE2,8.02823915060385
2022-03-13,CCE1,
2022-03-13,CCE2,8.035625692535797
2022-03-14,CCE1,
2022-03-14,CCE2,8.042744015484706
2022-03-15,CCE1,
2022-03-15,CCE2,8.042664657737634
2022-03-16,CCE1,
2022-03-16,CCE2,8.025499071488978
2022-03-17,CCE1,
2022-03-17,CCE2,8.024785396676664
2022-03-18,CCE1,
2022-03-18,CCE2,7.965271304379649
2022-03-19,CCE1,
2022-03-19,CCE2,7.918836860813556
2022-03-20,CCE1,
2022-03-20,CCE2,7.948708338591119
2022-03-21,CCE1,
2022-03-21,CCE2,7.999240568171335
2022-03-22,CCE1,
2022-03-22,CCE2,7.9929121175154485
2022-03-23,CCE1,
2022-03-23,CCE2,7.968458546293776
2022-03-24,CCE1,
2022-03-24,CCE2,7.962383290507248
2022-03-25,CCE1,
2022-03-25,CCE2,7.957059454896318
2022-03-26,CCE1,
2022-03-26,CCE2,7.959492668627619
2022-03-27,CCE1,
2022-03-27,CCE2,7.948236850967613
2022-03-28,CCE1,
2022-03-28,CCE2,7.963918085104464
2022-03-29,CCE1,
2022-03-29,CCE2,8.013169222215376
2022-03-30,CCE1,
2022-03-30,CCE2,7.933525408676374
2022-03-31,CCE1,
2022-03-31,CCE2,7.93518970014457
2022-04-01,CCE1,
2022-04-01,CCE2,7.940973141272694
2022-04-02,CCE1,
2022-04-02,CCE2,7.972663202292345
2022-04-03,CCE1,
2022-04-03,CCE2,7.926199164534616
2022-04-04,CCE1,
2022-04-04,CCE2,7.958098406343808
2022-04-05,CCE1,
2022-04-05,CCE2,8.017800310109395
2022-04-06,CCE1,
2022-04-06,CCE2,7.987842639974285
2022-04-07,CCE1,
2022-04-07,CCE2,7.967275952570492
2022-04-08,CCE1,
2022-04-08,CCE2,7.9547160736059785
2022-04-09,CCE1,
2022-04-09,CCE2,8.000673269716494
2022-04-10,CCE1,
2022-04-10,CCE2,8.018495390107708
2022-04-11,CCE1,
2022-04-11,CCE2,7.97433850672584
2022-04-12,CCE1,
2022-04-12,CCE2,7.951747209491347
2022-04-13,CCE1,
2022-04-13,CCE2,7.943106780156001
2022-04-14,CCE1,
2022-04-14,CCE2,7.9214848134530875
2022-04-15,CCE1,
2022-04-15,CCE2,7.9114115292567755
2022-04-16,CCE1,
2022-04-16,CCE2,7.912859451600923
2022-04-17,CCE1,
2022-04-17,CCE2,7.930592332945974
2022-04-18,CCE1,
2022-04-18,CCE2,7.938419074096334
2022-04-19,CCE1,
2022-04-19,CCE2,7.936132527690481
2022-04-20,CCE1,
2022-04-20,CCE2,7.907071084510599
2022-04-21,CCE1,
2022-04-21,CCE2,7.944866267747039
2022-04-22,CCE1,
2022-04-22,CCE2,7.9797367883642805
2022-04-23,CCE1,
2022-04-23,CCE2,7.9730766961220425
2022-04-24,CCE1,
2022-04-24,CCE2,7.94097103285747
2022-04-25,CCE1,
2022-04-25,CCE2,7.955763384851519
2022-04-26,CCE1,
2022-04-26,CCE2,7.942252619473667
2022-04-27,CCE1,
2022-04-27,CCE2,7.871627715981389
2022-04-28,CCE1,
2022-04-28,CCE2,7.860449932116647
2022-04-29,CCE1,
2022-04-29,CCE2,7.8158944044678975
2022-04-30,CCE1,
2022-04-30,CCE2,7.791906264075567
2022-05-01,CCE1,
2022-05-01,CCE2,7.785588861192601
2022-05-02,CCE1,
2022-05-02,CCE2,7.873143520960803
2022-05-03,CCE1,
2022-05-03,CCE2,7.8969062705793585
2022-05-04,CCE1,
2022-05-04,CCE2,7.891009530066103
2022-05-05,CCE1,
2022-05-05,CCE2,7.876850804264773
2022-05-06,CCE1,
2022-05-06,CCE2,7.862657132766933
2022-05-07,CCE1,
2022-05-07,CCE2,7.894240355524437
2022-05-08,CCE1,
2022-05-08,CCE2,7.921173336631384
2022-05-09,CCE1,
2022-05-09,CCE2,7.934028423737907
2022-05-10,CCE1,
2022-05-10,CCE2,7.9054437643718485
2022-05-11,CCE1,
2022-05-11,CCE2,7.908066495856432
2022-05-12,CCE1,
2022-05-12,CCE2,7.918616444073641
2022-05-13,CCE1,
2022-05-13,CCE2,7.924093354231357
2022-05-14,CCE1,
2022-05-14,CCE2,7.904346335265564
2022-05-15,CCE1,
2022-05-15,CCE2,7.893444980515224
2022-05-16,CCE1,
2022-05-16,CCE2,7.892362999303024
2022-05-17,CCE1,
2022-05-17,CCE2,7.856004651656324
2022-05-18,CCE1,
2022-05-18,CCE2,7.8191718885503185
2022-05-19,CCE1,
2022-05-19,CCE2,7.830238929767518
2022-05-20,CCE1,
2022-05-20,CCE2,7.875608524025339
2022-05-21,CCE1,
2022-05-21,CCE2,7.8788000277890164
2022-05-22,CCE1,
2022-05-22,CCE2,7.963074006583533
2022-05-23,CCE1,
2022-05-23,CCE2,7.9924619401857875
2022-05-24,CCE1,
2022-05-24,CCE2,7.962058258996105
2022-05-25,CCE1,
2022-05-25,CCE2,7.963381730676823
2022-05-26,CCE1,
2022-05-26,CCE2,7.988804433104959
2022-05-27,CCE1,
2022-05-27,CCE2,7.997483013856946
2022-05-28,CCE1,
2022-05-28,CCE2,7.941672469985396
2022-05-29,CCE1,
2022-05-29,CCE2,8.012544190506167
2022-05-30,CCE1,
2022-05-30,CCE2,7.978523735021079
2022-05-31,CCE1,
2022-05-31,CCE2,7.976661158005797
2022-06-01,CCE1,
2022-06-01,CCE2,7.932999043957751
2022-06-02,CCE1,
2022-06-02,CCE2,7.867601087863552
2022-06-03,CCE1,
2022-06-03,CCE2,7.869361080149552
2022-06-04,CCE1,
