date,scientific_name,larvae_count,larvae_10m2,latitude,longitude
2010-04-16,Sardinops sagax,27.0,68.05812503333333,35.94666633333333,-124.29444433333333
2010-04-17,Sardinops sagax,205.0,482.42873046875,35.243235,-122.48999970588235
2010-04-18,Sardinops sagax,12.0,113.70649315,36.078611,-122.25194433333333
2010-04-19,Sardinops sagax,94.0,158.28567528625,36.413484545454544,-123.31787845454545
2010-04-20,Sardinops sagax,107.0,138.64944444,35.796666333333334,-124.17555533333332
2010-04-23,Sardinops sagax,8.0,161.0625,35.69687475,-123.542083125
2010-04-25,Sardinops sagax,242.0,340.8716666666666,35.573333,-123.01083283333332
2010-04-26,Sardinops sagax,8.0,102.515,34.885,-124.478333
2010-04-27,Engraulis mordax,2.0,3.53,33.0916665,-117.3724995
2010-04-28,Sardinops sagax,150.0,49.364846799999995,31.883148,-119.49462933333332
2010-05-01,Sardinops sagax,8.0,26.130000000000003,32.34666666666667,-120.09055533333333
2010-05-02,Sardinops sagax,127.0,71.8615625,33.20309485714286,-118.34928542857142
2010-05-03,Engraulis mordax,1.0,9.79550102,33.823333,-118.628333
2010-05-03,Sardinops sagax,5.0,,33.570833,-119.1441665
2010-05-04,Sardinops sagax,14.0,8.330354606666667,32.55261885714286,-120.56976171428572
2010-05-14,Sardinops sagax,5.0,,33.6591665,-120.578333
2010-05-15,Sardinops sagax,1.0,,33.498333,-122.533333
2010-05-16,Sardinops sagax,45.0,13.823094996,34.616666375,-121.7643745
2010-05-17,Sardinops sagax,2.0,23.75733855,34.146666,-121.146666
2010-07-30,Engraulis mordax,1.0,2.41,32.953333,-117.28
2010-07-31,Engraulis mordax,3.0,,32.911666,-117.396666
2010-08-01,Sardinops sagax,1.0,,32.18,-118.89
2010-08-02,Engraulis mordax,1.0,4.79,30.178333,-122.898333
2010-08-06,Engraulis mordax,31.0,16.006666666666668,33.7105555,-118.19361083333332
2010-08-07,Engraulis mordax,3.0,,33.454166,-118.6125
2010-08-08,Engraulis mordax,16.0,25.61403508,33.267222,-119.77499966666666
2010-08-11,Engraulis mordax,4.0,17.72,33.878333,-120.135
2010-08-11,Sardinops sagax,2.0,10.12,33.745,-120.41
2010-08-12,Engraulis mordax,5.0,4.34,34.31749975,-119.8012495
2010-08-16,Engraulis mordax,1.0,,35.086666,-120.776666
2010-10-28,Engraulis mordax,1.0,3.45,32.956666,-117.305
2010-11-03,Engraulis mordax,23.0,54.589189184999995,33.028333333333336,-118.70499933333333
2010-11-04,Engraulis mordax,12.0,10.200381896,33.57166633333333,-118.10805516666666
2010-11-05,Engraulis mordax,4.0,,33.239999499999996,-119.8324995
2010-11-08,Engraulis mordax,1.0,8.10506566,33.743333,-120.41
2010-11-09,Engraulis mordax,18.0,285.74666666666667,34.207333,-119.595
2010-11-10,Engraulis mordax,4.0,12.36,34.446666,-120.521666
2011-01-13,Engraulis mordax,41.0,201.45333333333335,32.65999933333333,-117.90944400000001
2011-01-13,Sardinops sagax,2.0,9.2,32.511666,-118.211666
2011-01-14,Engraulis mordax,50.0,84.71886583666667,32.234443999999996,-118.78444400000001
2011-01-14,Sardinops sagax,11.0,102.69709543,32.346666,-118.558333
2011-01-15,Engraulis mordax,1.0,4.17,30.845,-121.588333
2011-01-18,Engraulis mordax,2.0,4.98,32.416666,-119.961666
2011-01-19,Sardinops sagax,2.0,7.14,33.253333,-118.245
2011-01-20,Engraulis mordax,4.0,5.111313797499999,33.786666,-118.85374949999999
2011-01-20,Sardinops sagax,2.0,9.16,33.49,-119.315
2011-01-24,Engraulis mordax,3.0,4.19,33.83333266666667,-120.22833266666667
2011-01-25,Engraulis mordax,7.0,6.3149999999999995,34.333666199999996,-120.13466639999999
2011-03-28,Sardinops sagax,3.0,10.20872865,37.28111066666667,-122.68166666666667
2011-03-29,Sardinops sagax,23.0,32.84666666666667,36.37916625,-124.6254165
2011-04-04,Sardinops sagax,20.0,11.82,36.325832999999996,-123.03499975
2011-04-05,Sardinops sagax,5.0,12.427408825,35.6225,-124.5491665
2011-04-06,Sardinops sagax,27.0,207.965,35.213333,-123.78
2011-04-07,Sardinops sagax,43.0,191.185,35.183333,-121.4
2011-04-08,Sardinops sagax,3.0,117.51743589666667,35.02555533333334,-121.73777733333334
2011-04-09,Engraulis mordax,1.0,8.55072463,32.956666,-117.305
2011-04-09,Sardinops sagax,43.0,163.72,34.46722166666667,-122.90999966666668
2011-04-10,Engraulis mordax,5.0,6.85393617,32.88833266666666,-117.44111099999999
2011-04-10,Sardinops sagax,91.0,301.96000000000004,34.022618571428566,-122.23785685714286
2011-04-11,Sardinops sagax,115.0,646.6252781171428,34.52499957142857,-121.183571
2011-04-13,Sardinops sagax,4.0,4.71,30.627222,-122.03111066666668
2011-04-14,Sardinops sagax,77.0,366.2119208475,32.62722183333333,-122.6652775
2011-04-15,Sardinops sagax,202.0,561.2985894914285,32.576249625,-122.018541375
2011-04-16,Sardinops sagax,221.0,82.10222116,33.27499975,-122.18083275
2011-04-17,Engraulis mordax,3.0,51.14433399333333,34.33666633333333,-119.68611066666666
2011-04-17,Sardinops sagax,11.0,69.70666666666666,34.71388833333334,-123.21499966666666
2011-04-18,Sardinops sagax,25.0,198.9708984525,35.0179998,-121.28466639999999
2011-04-19,Sardinops sagax,434.0,516.597085395625,33.804444000000004,-122.12055522222221
2011-04-20,Sardinops sagax,188.0,250.916,32.4393328,-123.0769994
2011-04-21,Sardinops sagax,738.0,2072.8908624336364,33.40069416666667,-121.56680516666667
2011-04-22,Sardinops sagax,945.0,3009.3073780075,33.6616665,-120.583333
2011-04-23,Sardinops sagax,9.0,29.765540780000002,33.87624975,-120.72958325
2011-04-24,Sardinops sagax,53.0,55.58784205,33.426110666666666,-122.645555
2011-04-25,Sardinops sagax,216.0,566.682,33.565237857142854,-122.93023785714286
2011-04-26,Sardinops sagax,68.0,457.26,34.385,-122.246666
2011-07-27,Engraulis mordax,7.0,21.738065839999997,32.9349995,-117.3491665
2011-07-28,Sardinops sagax,4.0,44.31535269,32.513333,-118.21
2011-08-02,Engraulis mordax,3.0,,32.645,-119.485
2011-08-02,Sardinops sagax,3.0,,32.916666,-118.941666
2011-08-03,Engraulis mordax,21.0,17.114544716,33.563888666666664,-117.9852775
2011-08-03,Sardinops sagax,2.0,2.85,33.4591665,-117.830833
2011-08-04,Engraulis mordax,4.0,36.88109161,33.486666,-119.308333
2011-08-04,Sardinops sagax,1.0,,33.158333,-120.016666
2011-08-05,Engraulis mordax,1.0,,32.66,-121.035
2011-08-08,Engraulis mordax,7.0,53.55306691249999,34.147333200000006,-119.7186664
2011-08-08,Sardinops sagax,1.0,,34.18,-119.51
2011-08-09,Engraulis mordax,8.0,7.78,34.40611066666667,-120.62
2011-10-17,Engraulis mordax,3.0,4.923345816666667,33.013332999999996,-117.428333
2011-10-19,Engraulis mordax,2.0,10.04,31.178333,-120.916666
2011-10-23,Engraulis mordax,19.0,14.8757771525,33.467777500000004,-117.9224995
2011-10-24,Engraulis mordax,1.0,,33.491666,-119.316666
2011-10-26,Engraulis mordax,1.0,5.16,31.656666,-123.068333
2011-10-28,Engraulis mordax,10.0,20.110064223333335,34.22166633333333,-119.41499966666667
2011-10-29,Engraulis mordax,9.0,19.050901285000002,34.4549995,-120.5049995
2011-11-01,Engraulis mordax,1.0,,34.886666,-121.196666
2012-01-28,Engraulis mordax,2.0,6.339953095,32.9549995,-117.293333
2012-02-03,Engraulis mordax,25.0,18.52,33.770999599999996,-118.324333
2012-02-03,Sardinops sagax,88.0,85.34333333333332,33.969999333333334,-118.70388866666667
2012-02-04,Engraulis mordax,8.0,83.52317698333333,33.658333,-118.97499999999998
2012-02-08,Engraulis mordax,443.0,71.58193626466667,34.26088205882353,-119.87833305882353
2012-02-08,Sardinops sagax,11.0,10.398049709999999,34.32625,-119.7887495
2012-02-09,Engraulis mordax,5.0,5.0,34.15166633333334,-121.14833266666666
2012-02-12,Engraulis mordax,17.0,9.556173645000001,35.04766600000001,-120.86333320000001
2012-03-25,Engraulis mordax,15.0,24.0,32.86499933333334,-117.49388833333335
2012-03-25,Sardinops sagax,2.0,3.24,32.680833,-117.874166
2012-03-26,Engraulis mordax,2.0,,32.181666,-118.885
2012-03-29,Engraulis mordax,1.0,,32.416666,-119.955
2012-03-30,Sardinops sagax,1.0,,33.181666,-118.393333
2012-03-31,Engraulis mordax,1.0,,33.321666,-119.665
2012-04-12,Sardinops sagax,108.0,122.21057324666667,35.96777733333334,-123.90499999999999
2012-04-13,Sardinops sagax,41.0,130.91778202,35.145,-124.598333
2012-04-14,Sardinops sagax,62.0,171.74,35.546666,-123.128333
2012-04-17,Sardinops sagax,5.0,193.02999999999997,32.762222,-120.03611066666667
2012-04-19,Sardinops sagax,23.0,33.461737946666666,33.07277766666667,-120.19833299999999
2012-04-20,Sardinops sagax,1.0,21.79372197,33.813333,-121.835
2012-04-23,Sardinops sagax,2.0,39.39914163,33.776666,-122.738333
2012-04-24,Sardinops sagax,19.0,163.66,34.86249966666667,-123.68638866666667
2012-04-25,Sardinops sagax,22.0,219.83,35.26083275,-122.85208275
2012-04-27,Sardinops sagax,39.0,204.72038180125,36.0748331,-124.0894997
2012-04-28,Sardinops sagax,1.0,14.3776824,35.84,-123.29
2012-07-03,Engraulis mordax,3.0,15.629676865,32.879999999999995,-117.468333
2012-07-03,Sardinops sagax,2.0,19.70833333,32.845,-117.531666
2012-07-10,Engraulis mordax,16.0,27.731156460000005,33.04555533333333,-117.35055533333333
2012-07-10,Sardinops sagax,26.0,31.44136054333333,33.0216665,-117.3404165
2012-07-11,Sardinops sagax,25.0,,32.264166,-118.713333
2012-07-12,Sardinops sagax,1.0,,31.176666,-120.916666
2012-07-15,Sardinops sagax,1.0,9.1,32.42,-119.958333
2012-07-16,Engraulis mordax,16.0,23.02459653,33.458749749999996,-117.99374975
2012-07-16,Sardinops sagax,27.0,58.19101495333334,33.32119028571429,-118.205238
2012-07-17,Engraulis mordax,32.0,31.102623901999998,33.854333,-118.6736666
2012-07-17,Sardinops sagax,118.0,294.4910288942857,33.66312475,-119.02770812499999
2012-07-18,Engraulis mordax,3.0,10.580705005,36.810833,-122.33583300000001
2012-07-18,Sardinops sagax,238.0,125.71428571,33.09944433333333,-120.121111
2012-07-19,Engraulis mordax,1.0,7.85416666,40.798333,-124.663333
2012-07-21,Engraulis mordax,30.0,167.12673705,36.45499933333334,-121.84722199999999
2012-07-21,Sardinops sagax,8.0,24.64843137,33.8099995,-120.2724995
2012-07-22,Engraulis mordax,15.0,14.728181669999998,35.68361083333334,-120.8174995
2012-07-22,Sardinops sagax,1.0,,34.451666,-120.523333
2012-07-23,Engraulis mordax,4.0,32.64,42.97,-124.625
2012-07-23,Sardinops sagax,26.0,151.26923076,34.318333,-120.8
2012-07-25,Engraulis mordax,4.0,12.284705879999999,39.510833000000005,-122.888333
2012-07-25,Sardinops sagax,6.0,52.58823529,34.888333,-121.2
2012-07-26,Sardinops sagax,4.0,,35.023333,-120.915
2012-08-01,Engraulis mordax,4.0,16.28,44.598333,-124.271666
2012-08-10,Engraulis mordax,1.0,4.64,48.273333,-125.71
2012-08-15,Engraulis mordax,1.0,8.90196078,35.315,-121.956666
2012-08-22,Engraulis mordax,2.0,19.80392156,37.305,-122.62
2012-08-23,Engraulis mordax,1.0,9.72549019,37.613333,-123.608333
2012-08-24,Engraulis mordax,1.0,5.42,36.953333,-125.05
2012-09-08,Engraulis mordax,6.0,,34.06,-120.158333
2012-10-19,Engraulis mordax,2.0,9.62,32.958333,-117.308333
2012-10-20,Engraulis mordax,19.0,35.10235294,33.080833,-117.43
2012-10-20,Sardinops sagax,3.0,7.77,33.246666,-117.465
2012-10-21,Engraulis mordax,1.0,9.40816326,32.181666,-118.89
2012-10-26,Engraulis mordax,34.0,24.464000000000002,33.753999799999995,-118.2819998
2012-10-26,Sardinops sagax,26.0,55.074,33.6866666,-118.1179998
2012-10-27,Engraulis mordax,1.0,9.66,33.25,-118.253333
2012-10-27,Sardinops sagax,3.0,28.98,33.25,-118.253333
2012-10-31,Engraulis mordax,141.0,98.224,34.1938885,-119.59944383333334
2012-11-01,Engraulis mordax,259.0,277.7125,34.38119014285714,-120.41714271428573
2012-11-04,Engraulis mordax,14.0,41.53521408,34.972499750000004,-121.02333300000001
2012-11-05,Engraulis mordax,1.0,3.1,34.011666,-118.835
2012-11-05,Sardinops sagax,2.0,6.2,34.011666,-118.835
2013-01-11,Engraulis mordax,3.0,17.13,32.953333,-117.31
2013-01-12,Engraulis mordax,2.0,4.29,32.6316665,-117.9724995
2013-01-16,Engraulis mordax,4.0,10.685,32.573888333333336,-119.64
2013-01-17,Engraulis mordax,77.0,38.68444444444444,33.469241818181814,-118.06984827272727
2013-01-17,Sardinops sagax,23.0,22.2525,33.557916,-117.958333
2013-01-18,Engraulis mordax,35.0,20.120803704285716,33.538030181818186,-119.21893909090909
2013-01-18,Sardinops sagax,4.0,17.72,33.89,-118.498333
2013-01-19,Engraulis mordax,1.0,5.02,32.991666,-120.35
2013-01-22,Engraulis mordax,461.0,125.82133333333334,34.24058290000001,-119.88908294999999
2013-01-23,Engraulis mordax,7.0,217.78,34.15,-121.15000000000002
2013-01-25,Engraulis mordax,5.0,20.7755102,34.72,-121.546666
2013-01-26,Engraulis mordax,1.0,10.94,35.628333,-121.27
2013-01-28,Engraulis mordax,2.0,11.8076923,35.886666,-122.363333
2013-01-29,Engraulis mordax,4.0,10.37884615,36.6866665,-122.253333
2013-01-30,Engraulis mordax,2.0,17.6,36.455,-122.77
2013-01-31,Engraulis mordax,1.0,10.08,36.121666,-123.468333
2013-04-07,Engraulis mordax,5.0,7.635602836666667,32.5554165,-118.12708275
2013-04-07,Sardinops sagax,13.0,28.843333333333334,32.430833,-118.3824995
2013-04-08,Sardinops sagax,4.0,37.58490566,32.181666,-118.888333
2013-04-10,Sardinops sagax,1.0,8.8076923,33.491666,-119.318333
2013-04-16,Engraulis mordax,1.0,3.67,34.223333,-119.416666
2013-04-17,Engraulis mordax,1.0,8.0,32.988333,-120.353333
2013-04-18,Sardinops sagax,2.0,18.07843137,35.255,-122.861666
2013-04-19,Sardinops sagax,2.0,10.559591834999999,35.5616665,-122.0924995
2013-04-20,Sardinops sagax,143.0,605.88,33.82,-121.841666
2013-04-21,Sardinops sagax,1.0,9.06,34.683333,-122.438333
2013-04-22,Sardinops sagax,71.0,155.478770252,34.39119014285715,-122.70404728571428
2013-04-24,Sardinops sagax,17.0,122.01333333333334,34.215555333333334,-122.11277733333333
2013-04-25,Sardinops sagax,48.0,594.0066666666667,34.953055166666665,-123.0115275
2013-04-26,Sardinops sagax,9.0,79.05076923,35.707777666666665,-123.81722166666667
2013-04-27,Sardinops sagax,4.0,101.99340732333336,33.743333,-121.17222199999999
2013-04-28,Sardinops sagax,4.0,114.69820512666668,35.293333,-122.752222
2013-04-29,Engraulis mordax,4.0,104.69999999999999,33.901666,-119.19
2013-04-30,Sardinops sagax,1.0,8.90196078,33.263333,-120.02
2013-05-01,Engraulis mordax,10.0,113.76,33.678333,-118.168333
2013-05-01,Sardinops sagax,99.0,385.2860544216667,33.35055516666667,-118.91611066666667
2013-05-02,Sardinops sagax,32.0,172.53256410000003,32.47888833333334,-119.96777733333333
2013-05-03,Sardinops sagax,1.0,5.14,32.89,-118.191666
2013-05-04,Sardinops sagax,30.0,233.86,33.12999966666666,-117.69777733333335
2013-06-10,Sardinops sagax,12.0,126.61224489,32.796666,-117.68
2013-06-11,Engraulis mordax,2.0,18.95833333,33.7,-118.95
2013-06-11,Sardinops sagax,32.0,303.33333333,33.7,-118.95
2013-06-12,Engraulis mordax,5.0,44.80392156,34.366666,-119.951666
2013-06-12,Sardinops sagax,2.0,386.5,34.366666,-119.951666
2013-06-13,Engraulis mordax,1.0,7.5,34.858333,-120.948333
2013-07-06,Sardinops sagax,69.0,87.97076923000002,33.05222166666667,-117.34944433333334
2013-07-07,Engraulis mordax,6.0,52.95918367,32.8799995,-117.463333
2013-07-07,Sardinops sagax,1.0,10.59183673,32.913333,-117.395
2013-07-08,Sardinops sagax,6.0,385.82,31.513333,-120.245833
2013-07-09,Sardinops sagax,1.0,,30.513333,-122.258333
2013-07-11,Sardinops sagax,7.0,,31.751666,-121.315
2013-07-12,Engraulis mordax,2.0,8.70588235,32.988333,-120.35
2013-07-12,Sardinops sagax,9.0,,32.988333,-120.35
2013-07-15,Engraulis mordax,15.0,28.66897959,34.2024995,-119.4599995
2013-07-15,Sardinops sagax,4.0,6.92,34.226666,-119.411666
2013-07-16,Engraulis mordax,28.0,6.35960784,34.3196664,-120.45999959999999
2013-07-16,Sardinops sagax,2.0,,34.15,-121.15
2013-07-17,Sardinops sagax,1.0,,33.15,-123.221666
2013-07-18,Sardinops sagax,1.0,,33.388333,-124.325
2013-07-19,Engraulis mordax,7.0,9.19352941,34.5786662,-120.5759996
2013-07-19,Sardinops sagax,3.0,,33.878333,-120.133333
2013-07-20,Sardinops sagax,66.0,94.7967256875,33.544999499999996,-119.20222216666666
2013-07-21,Engraulis mordax,55.0,50.15004004800001,33.6856664,-118.10899979999999
2013-07-21,Sardinops sagax,9.0,6.985949099999999,33.5341665,-117.844583
2013-07-27,Engraulis mordax,2.0,18.94117647,42.928333,-124.905
2013-07-28,Engraulis mordax,1.0,10.72340425,43.323333,-124.49
2013-07-31,Engraulis mordax,1.0,8.42857142,44.395,-125.098333
2013-08-02,Engraulis mordax,4.0,43.16666666,45.09,-124.636666
2013-08-07,Engraulis mordax,1.0,9.88,46.935,-125.235
2013-11-09,Engraulis mordax,26.0,24.93,32.95499933333333,-117.29666666666667
2013-11-10,Engraulis mordax,3.0,9.100427345,32.89111066666667,-117.44055533333334
2013-11-15,Engraulis mordax,413.0,42.2940058025,33.42555533333333,-117.89111100000001
2013-11-15,Sardinops sagax,3.0,6.568461534999999,33.362221999999996,-118.02055533333333
2013-11-16,Engraulis mordax,212.0,148.101843136,33.787708,-118.590624875
2013-11-16,Sardinops sagax,34.0,45.72183006333333,33.79499966666666,-118.38888866666666
2013-11-20,Engraulis mordax,12.0,15.434588623333335,33.912333000000004,-120.3776664
2013-11-20,Sardinops sagax,2.0,9.50943396,34.0974995,-120.4674995
2013-11-21,Engraulis mordax,24.0,91.875,34.15,-121.148333
2013-11-21,Sardinops sagax,1.0,,34.15,-121.148333
2013-11-23,Engraulis mordax,83.0,115.06488728666666,34.90738042857143,-121.15690428571429
2013-11-24,Engraulis mordax,772.0,397.06745098,34.307727,-119.86727254545454
2013-11-24,Sardinops sagax,11.0,24.911764705,34.285555333333335,-119.777222
2013-11-25,Engraulis mordax,107.0,371.29,34.013333,-118.83
2013-11-25,Sardinops sagax,28.0,97.16,34.013333,-118.83
2014-01-29,Engraulis mordax,693.0,536.9300000000001,32.96714242857143,-117.38238042857142
2014-02-04,Engraulis mordax,1210.0,637.8757142857143,33.492999600000005,-118.1268329
2014-02-04,Sardinops sagax,5.0,8.4,33.885833000000005,-118.469166
2014-02-05,Engraulis mordax,237.0,178.685,33.74194416666666,-118.894722
2014-02-05,Sardinops sagax,2.0,7.3,34.01,-118.841666
2014-03-29,Engraulis mordax,189.0,318.1732352925,33.0126662,-117.33099999999999
2014-04-02,Engraulis mordax,88.0,122.24185939,32.76740711111111,-117.69018477777779
2014-04-07,Engraulis mordax,53.0,150.34514705750001,33.4143332,-117.9126664
2014-04-07,Sardinops sagax,1.0,4.3,33.495,-117.746666
2014-04-08,Engraulis mordax,468.0,998.4683088225,33.8373333,-118.56833329999999
2014-04-08,Sardinops sagax,102.0,159.57666666666668,33.83583325,-118.3775
2014-04-09,Engraulis mordax,4.0,10.14875565,33.08777733333333,-120.14888866666666
2014-04-12,Engraulis mordax,31.0,67.94117647,33.635555333333336,-120.63999999999999
2014-04-13,Engraulis mordax,342.0,210.94020802666668,34.33462933333333,-120.22870344444443
2014-04-16,Engraulis mordax,1.0,4.73,35.02,-120.913333
2014-04-22,Engraulis mordax,1.0,7.7755102,37.276666,-122.691666
2014-04-23,Engraulis mordax,17.0,142.57,32.845,-117.531666
2014-04-24,Engraulis mordax,18.0,54.51427504,35.271110666666665,-120.71055533333333
2014-04-25,Engraulis mordax,4.0,22.44,33.416666,-117.905
2014-04-26,Engraulis mordax,36.0,152.28,33.885,-118.49
2014-04-27,Engraulis mordax,3.0,35.44897959,33.656666,-118.975
2014-04-28,Engraulis mordax,3.0,17.663272995,34.2575,-119.610833
2014-05-01,Engraulis mordax,1.0,9.86274509,34.971666,-121.023333
2014-06-30,Sardinops sagax,3.0,31.7755102,49.111666,-127.101666
2014-07-05,Engraulis mordax,1.0,9.40384615,47.741666,-125.333333
2014-07-06,Engraulis mordax,101.0,157.555,32.9549995,-117.2924995
2014-07-06,Sardinops sagax,16.0,20.065,32.9549995,-117.2924995
2014-07-07,Engraulis mordax,49.0,155.46128205,32.82083275,-117.58291625
2014-07-07,Sardinops sagax,71.0,60.066153845,32.86833266666667,-117.48611066666666
2014-07-08,Engraulis mordax,115.0,1116.82692307,46.601666,-125.061666
2014-07-09,Engraulis mordax,253.0,2374.3076923,45.678333,-124.555
2014-07-10,Engraulis mordax,10.0,93.07692307,45.251666,-124.328333
2014-07-11,Engraulis mordax,1.0,5.26,44.766666,-124.358333
2014-07-12,Engraulis mordax,120.0,104.96918238666667,33.3126662,-118.1239998
2014-07-12,Sardinops sagax,52.0,81.295,33.489444,-117.75888866666666
2014-07-13,Engraulis mordax,41.0,40.86245283,33.718999600000004,-118.66399979999998
2014-07-13,Sardinops sagax,8.0,12.01875,33.689583,-118.89333325
2014-07-14,Engraulis mordax,5.0,30.72,33.101666,-120.12333266666667
2014-07-19,Engraulis mordax,5.0,5.0,33.728333,-120.445
2014-07-19,Sardinops sagax,3.0,9.80392156,33.46777733333334,-120.98444433333333
2014-07-20,Engraulis mordax,240.0,124.51986269142857,34.73530272727273,-120.9348480909091
2014-07-20,Sardinops sagax,67.0,134.256666665,34.455833,-120.5041665
2014-07-21,Engraulis mordax,646.0,471.84035460833337,34.22499988888889,-119.53925911111111
2014-07-21,Sardinops sagax,5.0,5.7494148925,34.2773332,-119.7369998
2014-08-05,Engraulis mordax,7.0,55.07547169,48.296666,-125.783333
2014-08-07,Engraulis mordax,1.0,7.93877551,47.43,-125.29
2014-08-09,Engraulis mordax,1.0,7.34693877,46.095,-124.203333
2014-08-18,Engraulis mordax,4.0,40.72,39.101666,-123.998333
2014-08-21,Engraulis mordax,33.0,372.70588235,36.423333,-122.136666
2014-08-23,Engraulis mordax,2.0,20.24,35.096666,-121.053333
2014-11-08,Engraulis mordax,7.0,34.86,32.956666,-117.305
2014-11-09,Engraulis mordax,27.0,21.52,32.86777766666666,-117.73611066666666
2014-11-09,Sardinops sagax,1.0,4.71,32.513333,-118.211666
2014-11-14,Engraulis mordax,68.0,48.344,33.42944416666666,-118.002222
2014-11-14,Sardinops sagax,14.0,10.133333333333333,33.4779998,-117.9249996
2014-11-15,Engraulis mordax,246.0,304.31000000000006,33.87375,-118.51291649999999
2014-11-15,Sardinops sagax,50.0,82.16499999999999,33.89,-118.47388866666665
2014-11-18,Engraulis mordax,1.0,,33.245,-121.441666
2014-11-18,Sardinops sagax,2.0,,33.245,-121.441666
2014-11-19,Engraulis mordax,73.0,42.245947709999996,34.11444433333333,-120.69499966666666
2014-11-19,Sardinops sagax,13.0,11.27598039,34.12333325,-120.80874975
2014-11-21,Engraulis mordax,94.0,482.22,34.888333,-121.198333
2014-11-21,Sardinops sagax,3.0,15.39,34.888333,-121.198333
2014-11-22,Engraulis mordax,716.0,239.06444444444443,34.46916635714286,-120.07476164285715
2014-11-22,Sardinops sagax,69.0,19.154,34.496666375000004,-120.21062462500001
2014-11-23,Engraulis mordax,2.0,6.64,34.011666,-118.83
2014-11-23,Sardinops sagax,16.0,53.12,34.011666,-118.83
2015-01-21,Engraulis mordax,1.0,,32.916666,-118.933333
2015-01-22,Engraulis mordax,95.0,54.641999999999996,33.70809514285714,-118.190714
2015-01-22,Sardinops sagax,120.0,72.03,33.7649998,-118.2566664
2015-01-23,Engraulis mordax,12.0,4.07,33.212222,-119.89111066666665
2015-01-26,Engraulis mordax,270.0,185.5825,34.106944166666665,-119.65444416666666
2015-01-26,Sardinops sagax,7.0,5.163333333333333,34.1369998,-119.59533299999998
2015-01-27,Engraulis mordax,963.0,585.9060000000001,34.25729125,-120.711458125
2015-01-27,Sardinops sagax,10.0,4.04,34.340833,-120.53874975
2015-01-30,Engraulis mordax,290.0,131.52538461499998,35.10949960000001,-121.22266640000001
2015-01-30,Sardinops sagax,2.0,,34.711666,-121.55
2015-01-31,Engraulis mordax,39.0,30.12,35.31,-121.956666
2015-02-01,Engraulis mordax,2.0,4.9399999999999995,35.7124995,-122.7191665
2015-02-02,Engraulis mordax,162.0,118.78000000000002,36.41499955555556,-122.13148133333334
2015-02-03,Engraulis mordax,8.0,39.68,36.041666,-125.338333
2015-02-04,Engraulis mordax,48.0,85.25333333333333,37.0819996,-123.1076662
2015-02-05,Engraulis mordax,243.0,221.97,37.6383328,-123.5483332
2015-02-05,Sardinops sagax,81.0,53.275000000000006,37.7274995,-123.35249999999999
2015-04-02,Engraulis mordax,36.0,279.8490566,43.396666,-124.456666
2015-04-02,Sardinops sagax,34.0,234.82915094,43.396666,-124.456666
2015-04-03,Engraulis mordax,1.0,9.86,43.741666,-125.463333
2015-04-03,Sardinops sagax,11.0,170.75027777666665,43.419444,-126.455555
2015-04-04,Engraulis mordax,14.0,13.542649978,39.0649996,-121.89599960000001
2015-04-04,Sardinops sagax,7.0,20.427477853333333,43.139444,-124.96666633333332
2015-04-05,Engraulis mordax,20.0,33.50604938,36.22444433333333,-120.17222199999999
2015-04-05,Sardinops sagax,6.0,15.962098763333335,39.583333333333336,-123.16277733333334
2015-04-06,Engraulis mordax,1.0,9.20754716,31.511666,-120.238333
2015-04-06,Sardinops sagax,2.0,7.717032959999999,42.723333,-125.9299995
2015-04-07,Engraulis mordax,8.0,49.39130434,41.99,-124.336666
2015-04-07,Sardinops sagax,48.0,316.182521738,41.990999800000004,-125.1076662
2015-04-08,Engraulis mordax,1.0,10.22,41.671666,-126.106666
2015-04-08,Sardinops sagax,44.0,157.0875,41.827083,-125.885833
2015-04-09,Engraulis mordax,7.0,25.936923075,41.495833000000005,-124.278333
2015-04-09,Sardinops sagax,25.0,565.5061538442858,39.90809485714286,-124.64238071428572
2015-04-10,Engraulis mordax,8.0,15.35680272,35.966110666666665,-120.01444400000001
2015-04-10,Sardinops sagax,12.0,106.10666666666667,41.216110666666665,-125.74666666666667
2015-04-11,Engraulis mordax,39.0,54.631862745,33.76583316666667,-118.336944
2015-04-11,Sardinops sagax,7.0,12.656078429999999,36.200555333333334,-120.773333
2015-04-12,Engraulis mordax,1.0,6.44897959,32.986666,-120.346666
2015-04-14,Engraulis mordax,5.0,22.95,33.74,-120.41
2015-04-15,Engraulis mordax,41.0,36.7610106375,34.215833,-119.378333
2015-04-17,Engraulis mordax,1.0,10.0,33.48,-122.531666
2015-04-17,Sardinops sagax,39.0,604.71,40.376666,-126.475
2015-04-18,Engraulis mordax,2.0,33.86206896,34.046666,-122.941666
2015-04-19,Engraulis mordax,2.0,10.79153846,34.6766665,-120.8391665
2015-04-19,Sardinops sagax,2.0,15.229166665,36.729999500000005,-123.049166
2015-04-25,Engraulis mordax,2.0,19.53846153,35.016666,-121.755
2015-04-26,Engraulis mordax,1.0,9.79166666,34.68,-122.463333
2015-04-26,Sardinops sagax,2.0,19.58333333,34.68,-122.463333
2015-04-28,Engraulis mordax,1.0,8.22,37.05,-122.331666
2015-04-30,Sardinops sagax,1.0,9.67346938,37.045,-123.195
2015-06-23,Engraulis mordax,9.0,78.5,33.568333,-119.23
2015-06-24,Engraulis mordax,5.0,22.798076915,34.241666499999994,-120.6516665
